id,n24,rev24,revlast,elpsdm,ordfreq,ordcat,response
91,19,147,10,23,1,5,0
92,2,20,15,23,1,6,0
93,6,69,17,23,1,6,0
94,6,67,20,23,1,6,0
95,7,77,25,23,1,7,0
96,10,97,15,23,1,6,0
97,8,108,20,23,1,6,0
98,3,65,25,23,1,7,0
99,19,161,13,23,1,5,0
100,15,119,10,23,1,5,0
101,23,232,15,23,1,6,0
102,10,150,16,23,1,6,0
103,2,30,20,22,1,6,1
104,18,158,10,22,1,5,1
105,16,97,10,22,1,5,0
106,6,83,17,22,1,6,0
107,15,127,10,22,1,5,0
108,7,108,15,22,1,6,0
109,5,40,15,22,1,6,0
110,3,37,17,22,1,6,0
111,7,57,15,22,1,6,0
112,29,260.5,10,22,3,5,1
113,5,41,15,22,1,6,0
114,7,135,25,22,1,7,0
115,11,200,25,22,1,7,0
116,7,72,15,22,1,6,0
117,5,115,28,22,1,7,0
118,2,75,50,22,1,7,0
119,9,142,20,22,1,6,0
120,3,42,20,22,1,6,0
121,11,107,17,22,1,6,0
122,9,116,15,22,1,6,0
123,12,168,12,22,1,5,0
124,10,201,28,22,1,7,0
125,9,102,16,22,1,6,0
126,35,439,21,22,1,6,0
127,12,205,35,22,1,7,0
128,3,38,15,22,1,6,0
129,13,105,10,22,2,5,0
130,12,158,20,22,1,6,0
131,4,36,15,22,1,6,0
132,3,30,15,22,1,6,0
133,5,96,20,22,2,7,0
134,14,174,15,22,1,6,0
135,2,25,15,22,1,6,0
136,25,262,10,22,1,5,0
137,10,72,15,22,1,6,0
138,5,67,20,22,1,6,0
139,5,71,20,22,1,6,0
140,5,83,18,22,1,6,0
141,7,85,25,22,1,7,0
142,4,49,15,22,2,6,0
143,5,70,20,22,1,6,0
144,4,70,20,22,1,6,0
145,8,66,25,21,1,7,1
146,1,25,25,21,1,7,1
147,5,55,21,21,1,6,1
148,1,15,15,21,1,6,1
149,2,30,20,21,1,6,1
150,2,26,16,21,1,6,1
151,5,71,15,21,2,6,1
152,13,164,18,21,1,6,1
153,1,20,20,21,1,6,1
154,10,64,15,21,1,6,1
155,1,25,25,21,1,7,1
156,7,47,15,21,1,6,1
157,1,20,20,21,1,6,1
158,5,55,25,21,1,7,1
159,1,15,15,21,1,6,1
160,2,20,15,21,1,6,1
161,1,20,20,21,1,6,1
162,14,129,12,21,1,5,1
163,3,150,50,21,1,7,1
164,10,147,25,21,1,7,1
165,5,33,3,21,3,5,1
166,13,129,17,21,2,6,0
167,4,66,25,21,1,7,0
168,1,27,27,21,1,7,0
169,1,20,20,21,1,6,0
170,3,35,15,21,1,6,0
171,4,44,20,21,1,6,0
172,10,101,15,21,1,6,0
173,4,45,20,21,1,6,0
174,4,90,25,21,1,7,0
175,8,130,25,21,1,7,0
176,1,15,15,21,1,6,0
177,1,25,25,21,1,7,0
178,5,82,20,21,2,6,0
179,10,113,16,21,1,6,0
180,3,24,15,21,1,6,0
181,11,64.04,13,21,2,5,1
182,2,30,20,21,1,6,0
183,2,45,25,21,1,7,0
184,1,15,15,21,1,6,0
185,9,78,20,21,1,6,0
186,19,244,15,21,1,6,0
187,11,138,20,21,1,6,0
188,1,25,25,21,1,7,0
189,3,70,25,21,1,7,0
190,6,71,12,21,2,6,0
191,8,136,20,21,1,6,0
192,20,139,9,21,3,4,0
193,3,38,16,21,1,6,0
194,19,170,15,21,1,6,0
195,3,45,25,21,1,7,0
196,1,25,25,21,1,7,0
197,1,15,15,21,1,6,0
198,1,20,20,21,1,6,0
199,5,59,15,21,1,6,1
200,1,25,25,21,1,7,0
201,19,114,10,21,1,5,0
202,22,238,15,21,1,6,1
203,18,266,25,21,1,7,0
204,3,35,15,21,1,6,0
205,12,176,25,21,1,7,0
206,7,79,25,21,1,7,0
207,2,22,17,21,1,6,0
208,23,210,20,21,1,6,0
209,6,92,20,21,1,6,1
210,2,35,15,21,1,6,0
211,3,50,20,21,1,6,0
212,2,40,20,21,1,6,0
213,12,222,20,21,1,6,0
214,3,50,20,21,1,6,0
215,3,35,20,21,2,6,0
216,6,57,20,21,1,6,0
217,24,245,10,21,2,5,0
218,14,117.5,11,21,1,5,0
219,13,178,23,21,2,6,1
220,5,78,20,21,1,6,0
221,12,152,20,21,1,6,0
222,8,111,17,21,2,6,0
223,7,87,20,21,2,6,0
224,13,150,20,21,2,6,0
225,3,42,18,21,1,6,0
226,10,73,15,21,1,6,0
227,20,129,10,21,1,5,0
228,4,52,21,21,1,6,0
229,6,81,20,21,1,6,0
230,3,55,25,21,1,7,0
231,8,107,20,20,1,6,1
232,1,15,15,20,1,6,1
233,10,130,10,20,2,6,1
234,23,123,10,20,2,5,1
235,2,26,16,20,1,6,1
236,1,15,15,20,1,6,1
237,3,75,25,20,2,7,1
238,2,50,25,20,1,7,1
239,14,186,10,20,1,5,1
240,9,78,15,20,1,6,1
241,1,15,15,20,1,6,1
242,5,39,15,20,2,6,1
243,5,57,11,20,3,5,0
244,3,42,20,20,1,6,0
245,1,25,25,20,1,7,0
246,8,144,25,20,2,7,0
247,3,36,11,20,2,6,0
248,4,50,15,20,1,6,0
249,15,130,11,20,1,5,0
250,21,151,10,20,1,5,0
251,1,20,20,20,1,6,0
252,3,120,40,20,2,7,0
253,2,50,25,20,1,7,0
254,6,67,20,20,1,6,0
255,4,61,21,20,2,6,0
256,7,95,15,20,1,6,0
257,2,30,20,20,1,6,0
258,18,119,12,20,1,5,0
259,21,101,5,20,3,4,0
260,11,95,15,20,1,6,0
261,4,45,15,20,1,6,0
262,1,20,20,20,1,6,0
263,2,30,10,20,2,6,0
264,4,32,10,20,3,5,0
265,1,25,25,20,1,7,0
266,7,56,10,20,3,5,1
267,4,85,25,20,1,7,0
268,19,148,20,20,1,6,0
269,9,145,21,20,1,6,0
270,14,199,25,20,2,7,0
271,11,225,26,20,2,7,0
272,33,398.79,20,20,2,6,0
273,5,53,15,20,2,6,1
274,13,164,25,20,1,7,0
275,11,155,25,20,2,7,0
276,1,60,60,20,1,7,0
277,12,57,5,20,4,4,0
278,2,40,30,20,1,7,0
279,16,126,10,20,2,5,0
280,10,109,15,20,1,6,1
281,12,104.5,10,20,2,5,0
282,5,55,15,20,1,6,0
283,1,20,20,20,1,6,0
284,7,92,15,20,1,6,0
285,4,50,16,19,1,6,1
286,15,118,15,19,1,6,1
287,8,120,20,19,1,6,1
288,13,167,20,19,1,6,1
289,12,136,20,19,1,6,1
290,2,26,16,19,1,6,1
291,5,125,25,19,3,7,1
292,6,92,16,19,2,6,1
293,16,161,17,19,1,6,1
294,3,90,35,19,2,7,1
295,12,60,10,19,2,5,1
296,10,170,20,19,1,6,1
297,16,84,6,19,3,4,1
298,29,242,16,19,1,5,1
299,3,65,25,19,2,7,1
300,32,199,7,19,4,4,1
301,15,145,10,19,1,5,1
302,33,359,10,19,1,5,1
303,17,201,14,19,3,6,1
304,19,187,15,19,2,6,1
305,14,123,10,19,2,6,1
306,4,56,23,19,1,6,0
307,6,51,10,19,3,5,0
308,9,116,15,19,1,6,0
309,8,100,20,19,1,6,0
310,28,235,10,19,3,5,0
311,1,15,15,19,1,6,0
312,9,89,11,19,2,5,0
313,10,23,3,19,4,4,0
314,19,120,5,19,2,5,0
315,3,45,15,19,2,6,0
316,7,55,15,19,1,6,0
317,3,36,16,19,2,6,1
318,5,51,10,19,2,6,0
319,15,137,10,19,1,5,0
320,4,80,25,19,1,7,0
321,3,659,415,19,1,7,0
322,12,105,50,19,1,7,0
323,7,62,10,19,4,5,0
324,22,108,5,19,4,4,1
325,43,366,13,19,1,5,0
326,5,82,20,19,1,6,0
327,2,55,35,19,1,7,0
328,3,55,25,19,1,7,0
329,4,39,15,19,2,6,0
330,6,35,5,19,3,5,0
331,1,25,25,19,1,7,0
332,10,112,15,19,3,6,0
333,18,137,10,19,3,5,0
334,18,156,10,19,3,5,0
335,9,113,20,19,1,6,0
336,21,181,11,19,1,5,0
337,4,25,5,19,3,5,0
338,14,117,15,19,1,6,0
339,8,93,16,19,1,6,0
340,10,164,18,19,1,6,0
341,8,34,4,19,4,4,0
342,14,121,11,19,4,5,0
343,12,130,16,19,1,6,0
344,8,129,25,19,1,7,0
345,7,116,21,19,1,6,0
346,21,69.25,5,18,3,4,1
347,5,64,16,18,2,6,1
348,25,141,10,18,1,5,1
349,11,83,12,18,2,5,1
350,5,51,16,18,1,6,1
351,18,181,15,18,2,6,1
352,15,154,20,18,1,6,1
353,1,20,20,18,1,6,1
354,4,89,19,18,2,6,1
355,19,155,10,18,2,5,1
356,9,124,17,18,3,6,1
357,20,199,12,18,2,5,1
358,3,35,15,18,2,6,1
359,6,56,15,18,1,6,1
360,4,33,10,18,3,5,1
361,2,30,20,18,1,6,1
362,16,137,11,18,1,5,1
363,10,115,20,18,1,6,1
364,6,65,20,18,1,6,0
365,19,168,12,18,2,5,0
366,7,62,15,18,1,6,0
367,7,45,10,18,3,5,0
368,4,34,9,18,3,5,0
369,2,65,40,18,1,7,0
370,1,20,20,18,1,6,0
371,1,25,25,18,1,7,0
372,1,15,15,18,1,6,0
373,1,20,20,18,1,6,0
374,9,88,15,18,1,6,0
375,4,34,16,18,1,6,0
376,6,130,25,18,1,7,0
377,7,33,3,18,3,5,1
378,15,105,10,18,2,5,0
379,20,102,10,18,1,5,0
380,2,35,20,18,1,6,0
381,1,15,15,18,1,6,0
382,10,93,13,18,3,5,1
383,24,154,10,18,3,5,0
384,3,34,20,18,1,6,0
385,1,20,20,18,1,6,0
386,12,123,18,18,1,6,0
387,1,15,15,18,1,6,0
388,16,118,25,18,1,7,1
389,1,23,23,18,1,6,0
390,1,25,25,18,1,7,0
391,1,20,20,18,1,6,0
392,19,156,10,18,1,5,0
393,14,251,15,18,1,6,0
394,1,20,20,18,1,6,0
395,2,25,10,18,2,6,0
396,4,85,30,18,1,7,0
397,8,88,12,18,2,5,0
398,2,26,16,18,1,6,0
399,18,214.5,16,18,1,6,0
400,1,25,25,18,1,7,0
401,2,26,16,18,1,6,0
402,4,23,10,18,3,5,0
403,4,50,20,18,1,6,0
404,7,99,17,18,2,6,1
405,1,20,20,18,1,6,0
406,1,20,20,18,1,6,0
407,1,20,20,18,1,6,0
408,2,200,100,18,1,7,0
409,4,36,15,18,2,6,1
410,8,77,15,18,1,6,0
411,9,48,7,18,4,4,0
412,3,24,5,18,2,6,0
413,16,229,25,18,2,7,0
414,11,127,15,18,3,6,0
415,3,45,20,18,2,6,0
416,13,483,42,18,1,7,0
417,8,76,15,18,2,6,0
418,17,75,6,18,4,4,0
419,9,226,50,18,1,7,1
420,1,18.95,18.95,18,1,6,0
421,1,25,25,18,1,7,1
422,4,39,15,18,1,6,0
423,20,104,12,18,2,5,0
424,1,15,15,18,1,6,0
425,1,25,25,18,1,7,0
426,10,145,20,18,2,6,0
427,21,176,10,18,1,5,0
428,8,163,27,18,1,7,0
429,14,129,20,18,1,6,0
430,1,16,16,18,1,6,0
431,14,68,5,18,3,4,0
432,9,126,20,18,3,6,0
433,11,80,15,18,1,6,0
434,6,125,20,18,2,6,0
435,26,102.5,5,18,3,4,0
436,2,30,20,18,1,6,0
437,31,242,10,18,3,5,0
438,10,125,20,18,1,6,0
439,8,124,25,18,3,7,0
440,2,40,25,18,1,7,0
441,12,159,19,18,1,6,0
442,3,27,15,18,2,6,0
443,8,59,15,18,2,6,0
444,5,80,20,18,1,6,0
445,9,155,20,18,4,7,0
446,20,187,16,18,1,6,0
447,1,20,20,18,1,6,0
448,1,30,30,18,1,7,0
449,1,15,15,18,1,6,0
450,21,1172,125,18,2,7,0
451,20,178,15,18,1,6,0
452,6,155,15,18,1,6,0
453,4,34,15,18,1,6,0
454,17,88,10,18,1,5,0
455,1,15,15,18,1,6,0
456,2,25,15,18,1,6,0
457,7,61,20,18,1,6,0
458,17,92,20,18,1,6,0
459,4,35,6,18,2,6,0
460,7,62,15,18,3,6,0
461,2,30,20,18,1,6,0
462,15,101,8,18,3,5,0
463,20,115,8,18,3,4,0
464,12,103,9,18,2,5,0
465,5,67,21,18,1,6,0
466,1,20,20,18,1,6,0
467,8,102,20,18,2,6,0
468,21,157,15,18,2,6,0
469,7,85,20,18,1,6,0
470,1,28,28,18,1,7,0
471,9,98,25,17,1,7,1
472,8,65,12,17,4,5,1
473,7,33,6,17,3,5,1
474,14,76,10,17,2,5,1
475,1,25,25,17,1,7,1
476,4,32,15,17,1,6,1
477,12,182,21,17,1,6,1
478,3,60,20,17,1,6,1
479,4,65,15,17,1,6,1
480,11,121,13,17,3,5,1
481,11,113,12,17,2,5,1
482,2,32,17,17,1,6,1
483,2,20,15,17,1,6,1
484,6,92,20,17,1,6,1
485,14,171,11,17,4,6,1
486,10,147,17,17,2,6,1
487,10,71,7,17,3,5,1
488,10,122,10,17,2,6,1
489,1,15,15,17,1,6,0
490,11,980,150,17,1,7,0
491,29,385,11,17,4,5,1
492,4,34,15,17,2,6,0
493,17,166.5,12,17,1,5,0
494,1,25,25,17,1,7,0
495,3,35,15,17,2,6,0
496,31,481,18,17,4,6,0
497,18,151,15,17,1,6,0
498,5,49,16,17,1,6,0
499,1,20,20,17,1,6,0
500,7,105,25,17,2,7,0
501,2,25,15,17,1,6,0
502,8,83,21,17,1,6,0
503,23,235,10,17,1,5,0
504,1,20,20,17,1,6,0
505,1,25,25,17,1,7,1
506,3,55,25,17,2,7,0
507,10,78,10,17,3,5,0
508,1,15,15,17,1,6,0
509,1,20,20,17,1,6,0
510,4,46,20,17,1,6,0
511,3,32,15,17,1,6,0
512,10,87,15,17,1,6,0
513,3,100,50,17,1,7,0
514,4,50,20,17,1,6,0
515,6,66,10,17,4,6,0
516,9,80,10,17,4,5,0
517,3,18,5,17,3,5,0
518,12,197,30,17,2,7,0
519,3,45,20,17,2,6,0
520,7,77,17,17,1,6,0
521,12,129,13,17,2,5,0
522,14,98,8,17,2,5,0
523,1,25,25,17,1,7,0
524,2,30,20,17,1,6,0
525,1,20,20,17,1,6,0
526,13,156,20,17,2,6,0
527,7,270,50,17,1,7,0
528,1,20,20,17,1,6,0
529,20,59.5,12,17,1,5,0
530,20,94,10,17,1,5,0
531,14,111,11,17,2,5,0
532,2,25,15,17,1,6,0
533,20,137,14,17,2,5,0
534,8,163,18,17,1,6,0
535,7,76,25,17,1,7,0
536,2,30,15,17,2,6,0
537,1,20,20,17,1,6,0
538,7,101,15,17,2,6,0
539,7,50,6,17,4,5,0
540,7,29,5,17,4,4,0
541,15,76,5,17,3,5,0
542,1,25,25,17,1,7,0
543,6,88,20,17,2,6,0
544,6,62,12,17,3,5,0
545,18,158,22,17,1,6,0
546,5,88,20,17,1,6,0
547,6,52,15,17,1,6,0
548,1,20,20,17,1,6,0
549,17,141,16,17,1,6,0
550,13,129,15,17,3,6,0
551,8,75,5,17,4,4,0
552,5,34,8,17,3,5,0
553,6,66,10,17,3,6,0
554,12,158,15,17,1,6,0
555,1,25,25,17,1,7,0
556,4,35,10,17,3,5,0
557,22,195,14,17,1,5,0
558,3,37,15,17,2,6,0
559,18,164,10,17,4,6,0
560,4,35,5,17,3,6,0
561,1,15,15,17,1,6,0
562,12,108,12,17,3,5,0
563,31,260,10,17,4,5,0
564,1,15,15,17,1,6,1
565,8,210,39,17,2,7,0
566,1,50,50,17,1,7,0
567,25,337,18,17,1,6,0
568,8,44,6,17,4,4,0
569,2,35,25,17,1,7,0
570,2,35,25,17,1,7,0
571,7,56,15,17,1,6,0
572,19,81,6,17,4,4,0
573,1,25,25,17,1,7,0
574,21,380,25,17,1,7,0
575,5,58,16,17,1,6,0
576,1,20,20,17,1,6,0
577,9,130,25,17,1,7,0
578,5,105,25,17,3,7,0
579,2,30,20,17,1,6,0
580,4,52,16,16,1,6,1
581,3,25,5,16,2,6,1
582,15,77,5,16,3,4,1
583,24,170,11,16,2,5,1
584,13,196,20,16,2,6,1
585,3,37,15,16,1,6,1
586,7,129,25,16,1,7,1
587,2,30,20,16,2,6,1
588,21,311,22,16,1,6,1
589,13,66,10,16,3,5,1
590,7,60,15,16,1,6,1
591,14,74,5,16,3,4,1
592,8,76,15,16,2,6,1
593,7,80,15,16,2,6,1
594,1,15,15,16,1,6,1
595,16,203,16,16,2,6,1
596,15,77,10,16,3,5,1
597,5,100,25,16,1,7,1
598,10,158,21,16,3,7,1
599,2,25,20,16,1,6,1
600,16,138,10,16,4,5,1
601,12,106,10,16,2,5,1
602,13,134,12,16,2,5,1
603,4,69,22,16,1,6,1
604,24,267,10,16,1,5,1
605,20,65,3,16,3,4,1
606,8,49,10,16,3,5,1
607,2,45,25,16,1,7,1
608,7,62,11,16,4,5,1
609,8,104,20,16,1,6,1
610,14,149,10,16,4,6,1
611,13,111,11,16,2,5,1
612,6,53,11,16,3,5,1
613,6,39,10,16,3,5,1
614,24,215,11,16,2,5,1
615,12,50,4,16,4,4,1
616,2,35,20,16,2,6,1
617,23,107,3,16,3,4,1
618,12,208,45,16,1,7,1
619,10,98,12,16,2,5,1
620,6,34,6,16,3,5,1
621,15,128,10,16,2,5,1
622,1,20,20,16,1,6,1
623,9,119,15,16,3,6,0
624,5,49,10,16,4,5,0
625,3,30,10,16,3,5,1
626,2,30,20,16,1,6,0
627,4,42,10,16,4,5,0
628,2,26,16,16,1,6,0
629,7,86,15,16,1,6,0
630,3,41,15,16,2,6,0
631,3,65,10,16,3,7,0
632,2,30,20,16,1,6,0
633,12,177,20,16,1,6,0
634,2,30,15,16,1,6,0
635,49,277.28,5,16,3,4,0
636,34,168.04,8,16,3,5,0
637,36,183,5,16,4,4,0
638,46,361,16,16,3,5,0
639,7,139,27,16,1,7,0
640,28,100,5,16,3,4,0
641,2,30,20,16,1,6,0
642,8,136,25,16,1,7,0
643,29,106,3,16,4,4,0
644,2,40,20,16,1,6,0
645,18,220,10,16,3,6,1
646,2,25,20,16,2,6,0
647,5,30,10,16,4,5,0
648,16,114,10,16,2,5,0
649,7,62,15,16,1,6,0
650,7,34,10,16,3,5,0
651,5,67,20,16,1,6,0
652,4,44,15,16,1,6,0
653,4,100,35,16,1,7,0
654,10,90,10,16,2,5,0
655,12,84,12,16,4,5,0
656,3,41,11,16,2,7,0
657,17,156,10,16,2,5,0
658,1,20,20,16,1,6,0
659,8,112,21,16,1,6,0
660,8,61,25,16,2,7,0
661,6,58,15,16,2,6,0
662,19,92,7,16,2,5,0
663,4,47,25,16,1,7,0
664,27,104,3,16,3,4,0
665,16,110,5,16,2,5,0
666,4,35,10,16,3,5,0
667,18,122,9,16,3,4,0
668,1,20,20,16,1,6,0
669,9,98,15,16,2,6,0
670,24,144,10,16,1,5,0
671,5,52,15,16,2,6,0
672,4,51,15,16,1,6,0
673,6,75,20,16,2,6,0
674,7,86,16,16,2,6,0
675,16,325,30,16,1,7,0
676,9,88,15,16,1,6,0
677,10,106,15,16,1,6,0
678,2,25,20,16,2,6,0
679,8,154,35,16,1,7,0
680,24,155,20,16,4,6,0
681,12,48,10,16,2,5,0
682,4,49,20,16,1,6,0
683,25,93,5,16,3,4,1
684,11,100,10,16,3,5,0
685,2,25,15,16,1,6,0
686,2,40,20,16,2,6,0
687,5,57,15,16,1,6,0
688,18,96,5,16,2,5,0
689,1,20,20,16,1,6,0
690,17,91,5,16,2,7,0
691,12,155,13,16,3,6,0
692,2,20,15,16,2,6,0
693,12,132,20,16,1,6,1
694,1,25,25,16,1,7,0
695,6,630,200,16,1,7,0
696,7,61,11,16,3,5,0
697,2,25,20,16,1,6,0
698,43,264,10,16,4,5,0
699,2,30,20,16,1,6,0
700,2,26,16,16,1,6,0
701,8,141,35,16,1,7,0
702,1,15,15,16,1,6,0
703,10,147,20,16,3,6,0
704,9,170,20,16,3,6,0
705,15,144,12,16,2,5,0
706,9,61.15,15,16,1,6,0
707,16,241,20,16,2,6,0
708,17,139.2,12,16,1,5,0
709,22,263,20,16,1,6,0
710,21,276,10,16,3,5,0
711,2,30,15,16,1,6,0
712,3,38,20,16,1,6,0
713,16,119,10,16,3,5,0
714,3,29,15,16,1,6,0
715,6,56,20,16,1,6,0
716,4,100,25,16,2,7,0
717,27,810,50,16,2,7,0
718,14,126,17,16,1,6,0
719,4,33,8,16,4,5,0
720,3,22,6,16,3,5,0
721,15,126,15,16,3,6,0
722,7,41,7,16,4,4,0
723,3,55,25,16,2,7,0
724,2,26,16,16,1,6,0
725,2,30,20,16,1,6,0
726,19,200,15,16,1,6,1
727,4,60,18,16,2,6,0
728,2,35,25,16,1,7,0
729,18,192,11,16,1,5,0
730,16,135,20,16,2,6,0
731,25,99,11,16,2,5,0
732,9,94,12,16,4,6,0
733,7,88,21,16,1,6,0
734,8,119,20,16,2,6,0
735,16,673,25,16,4,7,0
736,25,334,30,16,2,7,0
737,12,123,20,16,1,6,0
738,2,20,15,16,1,6,0
739,6,88,20,16,2,6,0
740,4,71,25,16,2,7,0
741,22,169,15,16,1,6,0
742,3,38,16,16,1,6,0
743,24,125,7,16,4,5,0
744,8,49,7,16,3,5,0
745,10,103,11,16,3,5,0
746,9,88,10,16,3,5,0
747,6,345,65,16,1,7,0
748,8,37,11,16,4,5,0
749,2,35,25,16,2,7,0
750,2,26,16,16,1,6,0
751,5,85,25,16,2,7,0
752,14,112,6,15,2,6,1
753,15,162,15,15,3,6,1
754,21,105,25,15,2,7,1
755,8,122,25,15,2,7,1
756,9,81,10,15,3,5,1
757,3,100,50,15,2,7,1
758,16,95,10,15,3,5,1
759,6,85,10,15,4,6,1
760,34,102,5,15,4,4,1
761,6,40,5,15,4,4,1
762,5,78,20,15,3,6,1
763,5,83,19,15,3,6,1
764,6,60,15,15,3,6,1
765,4,47,25,15,1,7,1
766,14,93,10,15,2,5,1
767,6,62,15,15,2,6,1
768,16,200,18,15,3,6,1
769,8,111,20,15,4,6,1
770,21,241,14,15,1,5,1
771,4,48,13,15,3,5,1
772,5,49,12,15,3,5,1
773,5,56,15,15,1,6,1
774,18,170,10,15,3,6,1
775,6,34,7,15,4,4,1
776,15,220,25,15,1,7,1
777,12,85,5,15,3,5,1
778,18,153,12,15,1,5,1
779,6,35,10,15,3,5,1
780,9,65,7,15,4,4,1
781,8,64.68,10,15,2,6,1
782,2,30,10,15,2,6,1
783,2,20,15,15,1,6,1
784,4,28,8,15,3,5,1
785,8,74,12,15,2,5,1
786,6,55,23,15,1,6,1
787,7,67,15,15,1,6,1
788,8,62,8,15,4,5,1
789,13,112,15,15,1,6,1
790,17,109,10,15,3,5,1
791,13,61,5,15,3,5,1
792,19,61,6,15,4,4,1
793,11,83,12,15,2,5,1
794,15,64,10,15,3,5,1
795,5,77,19,15,1,6,1
796,7,109,23,15,3,6,1
797,9,55,7,15,4,5,1
798,18,188,10,15,2,6,1
799,17,144,10,15,1,5,1
800,6,57,15,15,3,6,1
801,14,67,5,15,3,4,1
802,3,30,13,15,3,5,1
803,6,73,15,15,1,6,1
804,25,265,20,15,2,6,1
805,23,111,4,15,4,4,1
806,5,50,15,15,1,6,1
807,20,99,6,15,3,4,1
808,8,148,24,15,1,6,1
809,26,184,9,15,3,5,1
810,21,249,17,15,1,6,1
811,12,159,10,15,2,5,1
812,3,35,15,15,1,6,1
813,12,132,10,15,2,5,1
814,17,114,10,15,1,5,1
815,20,83,6,15,4,4,1
816,6,72,10,15,2,6,1
817,5,43,15,15,2,6,1
818,5,35,10,15,3,5,1
819,4,26,8,15,3,5,1
820,13,173,10,15,2,5,1
821,15,236,21,15,1,6,1
822,7,29,4,15,4,4,1
823,11,122,17,15,1,6,1
824,13,150,16,15,4,6,1
825,10,133,14,15,2,5,1
826,7,45,7,15,4,4,1
827,12,117,10,15,2,5,1
828,4,35,10,15,3,5,1
829,6,45,15,15,1,6,1
830,11,87,9,15,4,6,1
831,14,161,22,15,3,6,1
832,2,51,28,15,1,7,1
833,7,94,22,15,1,6,1
834,19,67,10,15,1,5,1
835,21,255,25,15,2,7,1
836,3,32,20,15,1,6,1
837,12,91,10,15,2,5,1
838,6,43,10,15,3,5,1
839,5,97,25,15,1,7,1
840,18,116,10,15,3,5,1
841,10,74,10,15,4,5,1
842,4,27,11,15,3,5,1
843,12,102,7,15,3,4,1
844,16,74,12,15,1,5,1
845,2,50,25,15,1,7,1
846,13,107,10,15,3,5,1
847,40,832,25,15,3,7,1
848,14,49,4,15,4,4,1
849,12,87,12,15,2,5,1
850,4,67,25,15,2,7,1
851,12,72,6,15,4,4,1
852,14,85,10,15,4,5,1
853,14,163,18,15,2,6,1
854,5,39,8,15,4,5,1
855,10,128,15,15,2,6,1
856,6,40,10,15,3,5,1
857,11,134,20,15,1,6,0
858,12,252,40,15,3,7,0
859,13,240,25,15,1,7,0
860,24,243,15,15,3,6,0
861,3,52,22,15,1,6,1
862,7,66,15,15,3,6,0
863,5,34,7,15,4,5,0
864,5,97,35,15,1,7,0
865,14,122,15,15,1,6,0
866,13,145,15,15,1,6,0
867,6,135,25,15,1,7,0
868,11,106,10,15,2,5,0
